,init_ccode,init_name,larger_war_name,target_ccode,target_name,year,tpopa,cinca,gdpa,ya,annual_outcome,tpopb,gdpb,cincb,yb,win,cincfrac,gdpfrac,yfrac
157,740,Japan,WorldWarII,2,United States of America,1945,72147.0,0.052876099999999995,147000000000.0,280000000000000.0,2,139928.0,1450000000000.0,0.3838635,1.47e+16,0.0,0.12107008386690832,0.09204758922980588,0.018691588785046728
162,740,Japan,WorldWarII,200,United Kingdom,1945,72147.0,0.052876099999999995,147000000000.0,280000000000000.0,2,49182.0,344000000000.0,0.0879904,2450000000000000.0,0.0,0.3753631984893498,0.29938900203665986,0.10256410256410256
167,740,Japan,WorldWarII,20,Canada,1945,72147.0,0.052876099999999995,147000000000.0,280000000000000.0,2,12072.0,88300000000.0,0.017041900000000002,625000000000000.0,0.0,0.7562587602620212,0.624734381640459,0.30939226519337015
172,255,Germany,WorldWarII,365,Russia,1945,89697.0,0.0798766,277000000000.0,1100000000000000.0,2,177300.0,370000000000.0,0.11820719999999998,760000000000000.0,0.0,0.403246504762126,0.4281298299845441,0.5913978494623656
175,325,Italy,WorldWarII,365,Russia,1943,44830.0,0.0219315,118000000000.0,305000000000000.0,2,188100.0,356000000000.0,0.102841,701000000000000.0,0.0,0.17577190486685768,0.2489451476793249,0.30318091451292245
179,365,Russia,WorldWarII,375,Finland,1944,182500.0,0.0976179,364000000000.0,737000000000000.0,1,3780.0,13700000000.0,0.0022651999999999998,49900000000000.0,1.0,0.9773214888204311,0.9637278263171829,0.9365866056678104
181,325,Italy,WorldWarII,350,Greece,1941,44830.0,0.0200505,129000000000.0,377000000000000.0,1,7400.0,13500000000.0,0.0045834,25300000000000.0,1.0,0.813939327512087,0.9052631578947369,0.9371116082525478
182,255,Germany,WorldWarII,345,Yugoslavia,1941,90617.0,0.20238720000000002,376000000000.0,1870000000000000.0,1,15724.0,21700000000.0,0.0043765,30100000000000.0,1.0,0.9788333251919945,0.9454362584862962,0.9841587284879744
183,325,Italy,WorldWarII,345,Yugoslavia,1941,44830.0,0.0200505,129000000000.0,377000000000000.0,1,15724.0,21700000000.0,0.0043765,30100000000000.0,1.0,0.8208335039096083,0.8560053085600531,0.9260623925325473
184,310,Hungary,WorldWarII,345,Yugoslavia,1941,9344.0,0.0048101,23400000000.0,59500000000000.0,1,15724.0,21700000000.0,0.0043765,30100000000000.0,1.0,0.5235995907082055,0.5188470066518847,0.6640625
189,740,Japan,WorldWarII,900,Australia,1945,72147.0,0.052876099999999995,147000000000.0,280000000000000.0,2,7392.0,52100000000.0,0.010478399999999999,370000000000000.0,0.0,0.8346068550773821,0.7383224510296333,0.4307692307692308
191,255,Germany,WorldWarII,375,Finland,1945,89697.0,0.0798766,277000000000.0,1100000000000000.0,2,3820.0,14000000000.0,0.0010115,51200000000000.0,0.0,0.9874950703502741,0.9518900343642611,0.9555246699096595
192,740,Japan,WorldWarII,220,France,1945,72147.0,0.052876099999999995,147000000000.0,280000000000000.0,1,39700.0,126000000000.0,0.0179454,427000000000000.0,1.0,0.7466108455765551,0.5384615384615384,0.39603960396039606
195,750,India,FirstKashmir1947-49,770,Pakistan,1949,353832.0,0.0514099,225000000000.0,141000000000000.0,3,73070.0,34400000000.0,0.011359399999999999,18400000000000.0,,0.8190293662666304,0.8673862760215882,0.8845671267252195
196,645,Iraq,Arab-Israeli_1948-49,666,Israel,1948,4935.0,0.001297,8020000000.0,13100000000000.0,2,873.0,4600000000.0,0.0014135,18100000000000.0,0.0,0.47850950009223386,0.6354992076069731,0.4198717948717949
198,651,Egypt,Arab-Israeli_1948-49,666,Israel,1949,19989.0,0.0056365,12700000000.0,8040000000000.0,2,1066.0,4490000000.0,0.0012882999999999998,16800000000000.0,0.0,0.8139585258780037,0.7388016288539849,0.32367149758454106
199,652,Syria,Arab-Israeli_1948-49,666,Israel,1948,3068.0,0.0008550000000000001,8460000000.0,22500000000000.0,2,873.0,4600000000.0,0.0014135,18100000000000.0,0.0,0.3769010359268239,0.6477794793261868,0.5541871921182266
200,660,Lebanon,Arab-Israeli_1948-49,666,Israel,1948,1208.0,0.00032110000000000005,3040000000.0,7490000000000.0,2,873.0,4600000000.0,0.0014135,18100000000000.0,0.0,0.18511472385564395,0.39790575916230364,0.29269245799140287
201,663,Jordan,Arab-Israeli_1948-49,666,Israel,1948,1159.0,0.00021899999999999998,1120000000.0,1570000000000.0,2,873.0,4600000000.0,0.0014135,18100000000000.0,0.0,0.1341500765696784,0.1958041958041958,0.07981698017285206
202,710,China,China-Taiwan_1950,713,Taiwan,1950,571889.0,0.1184953,288000000000.0,150000000000000.0,1,7427.0,6800000000.0,0.0047817,6280000000000.0,1.0,0.961211742660837,0.9769335142469471,0.9598157153826465
206,731,North Korea,Korean_1950-53,732,Republic of Korea,1953,8698.0,0.0035673000000000002,8110000000.0,7460000000000.0,3,20523.0,18000000000.0,0.0075858,15700000000000.0,,0.3198482932996207,0.3106089620834929,0.3221070811744387
208,710,China,OffShoreIslands_1954-55,713,Taiwan,1955,609005.0,0.09134389999999999,365000000000.0,223000000000000.0,1,9078.0,10900000000.0,0.0065917,13500000000000.0,1.0,0.9326935251328423,0.9710029263101889,0.9429175475687104
209,666,Israel,Sinai1956,651,Egypt,1956,1824.0,0.0011856,7510000000.0,31500000000000.0,1,23532.0,14700000000.0,0.0052115,8960000000000.0,1.0,0.18533397945944255,0.3381359747861324,0.7785467128027682
210,365,Russia,Soviet-Hungarian1956,310,Hungary,1956,199658.0,0.1701965,694000000000.0,2460000000000000.0,1,9911.0,30500000000.0,0.0050237,95100000000000.0,1.0,0.9713292188914292,0.9579020013802623,0.9627803217095221
211,710,China,TaiwanStraits_1958,713,Taiwan,1958,636335.0,0.1084182,402000000000.0,258000000000000.0,3,10071.0,13500000000.0,0.0075943,18400000000000.0,,0.9345389505441224,0.9675090252707581,0.9334298118668596
212,616,Tunisia,Bizerte1961,220,France,1961,4297.0,0.0005757000000000001,5370000000.0,6770000000000.0,2,46163.0,397000000000.0,0.0303877,3450000000000000.0,0.0,0.018592919382238386,0.013345925392052092,0.0019584756868406055
213,710,China,Sino-Indian1962,750,India,1962,682357.0,0.10360899999999999,261000000000.0,101000000000000.0,1,452212.0,264000000000.0,0.049118199999999994,153000000000000.0,1.0,0.67839258494885,0.49714285714285716,0.39763779527559057
217,850,Indonesia,Malaysia_1963-1966,820,Malaysia,1966,108282.0,0.0122827,79800000000.0,60200000000000.0,2,9470.0,18100000000.0,0.0011645,34100000000000.0,0.0,0.9134020465226962,0.81511746680286,0.6383881230116649
226,2,United States of America,Vietnam1965-75,816,Vietnam,1973,211909.0,0.1588194,3890000000000.0,7.28e+16,3,22481.0,23500000000.0,0.0056838999999999995,16700000000000.0,,0.9654481095516018,0.9939951450108598,0.9997706570058792
227,770,Pakistan,SecondKashmir1965,750,India,1965,113061.0,0.011127799999999998,46700000000.0,28600000000000.0,3,482530.0,287000000000.0,0.0520336,169000000000000.0,,0.1761803886550963,0.13994605933473178,0.14473684210526316
228,666,Israel,SixDay_1967,651,Egypt,1967,2715.0,0.0015568,21400000000.0,168000000000000.0,1,30892.0,25300000000.0,0.0064842,20500000000000.0,1.0,0.19360776022882725,0.4582441113490364,0.8912466843501327
229,666,Israel,SixDay_1967,652,Syria,1967,2715.0,0.0015568,21400000000.0,168000000000000.0,1,5680.0,14300000000.0,0.0013999000000000001,36200000000000.0,1.0,0.5265329590421753,0.5994397759103641,0.8227228207639569
236,816,Vietnam,SecondLaotian_1968-73,812,Laos,1973,22481.0,0.0056838999999999995,23500000000.0,16700000000000.0,3,3181.0,2000000000.0,0.0006795,1370000000000.0,,0.8932174623628877,0.9215686274509803,0.9241837299391257
238,651,Egypt,WarofAttrition_1969-70,666,Israel,1970,33053.0,0.006891800000000001,29700000000.0,26700000000000.0,2,2974.0,28300000000.0,0.0019557000000000003,273000000000000.0,0.0,0.7789545069228596,0.5120689655172413,0.0890890890890891
239,92,El Salvador,Football_1969,91,Honduras,1969,3390.0,0.00037230000000000005,5150000000.0,7460000000000.0,1,2565.0,3800000000.0,0.0002653,5530000000000.0,1.0,0.5839084065244667,0.5754189944134078,0.5742879137798307
241,816,North Vietnam,CommunistCoalition_1970-71,811,Cambodia,1971,21595.0,0.0048762,22000000000.0,15300000000000.0,1,7038.0,5380000000.0,0.001875,4280000000000.0,1.0,0.7222715961606826,0.8035062089116143,0.7814096016343207
242,750,India,Bangladesh1971,770,Pakistan,1971,551226.0,0.0526029,361000000000.0,231000000000000.0,1,62425.0,54800000000.0,0.0098727,43400000000000.0,1.0,0.8419751070818048,0.8682058682058682,0.8418367346938775
243,645,Iraq,YomKippur1973,666,Israel,1973,10413.0,0.0027432,27600000000.0,71200000000000.0,2,3278.0,36600000000.0,0.0032919000000000004,420000000000000.0,0.0,0.45454093552716607,0.42990654205607476,0.1449511400651466
244,651,Egypt,YomKippur1973,666,Israel,1973,35366.0,0.008649700000000001,34100000000.0,32000000000000.0,2,3278.0,36600000000.0,0.0032919000000000004,420000000000000.0,0.0,0.7243334226569305,0.4823196605374823,0.07079646017699115
245,652,Syria,YomKippur1973,666,Israel,1973,6908.0,0.0018107,22900000000.0,76300000000000.0,2,3278.0,36600000000.0,0.0032919000000000004,420000000000000.0,0.0,0.3548583075294947,0.38487394957983195,0.153737658674189
246,640,Turkey,Turco-Cypriot_1974,352,Cyprus,1974,39037.0,0.0085078,173000000000.0,775000000000000.0,1,641.0,3310000000.0,0.0001474,18400000000000.0,1.0,0.9829697753951381,0.9812262492201237,0.9768086715402067
248,490,Democratic Republic of the Congo (Zaire),Angola_1975-76,40,Cuba,1976,23286.0,0.0025014,22300000000.0,21100000000000.0,2,9430.0,24800000000.0,0.0023364,66900000000000.0,0.0,0.5170532060027285,0.4734607218683652,0.23977272727272728
250,560,South Africa,Angola_1975-76,40,Cuba,1976,26347.0,0.006983400000000001,140000000000.0,757000000000000.0,2,9430.0,24800000000.0,0.0023364,66900000000000.0,0.0,0.7493079250627696,0.8495145631067961,0.9188008253428814
252,520,Somalia,SecondOgaden1977-1978,530,Ethiopia,1978,6185.0,0.0006944,5600000000.0,5920000000000.0,2,36972.0,17100000000.0,0.0034495,8520000000000.0,0.0,0.1675716112840561,0.24669603524229075,0.4099722991689751
255,811,Cambodia,Vietnam-Cambodia1977-79,816,Vietnam,1979,6535.0,0.00048360000000000005,7760000000.0,8230000000000.0,2,52462.0,37200000000.0,0.0089162,26200000000000.0,0.0,0.05144790314687546,0.17259786476868327,0.23903572465872786
257,500,Uganda,Ugandan-Tanzanian1978-79,510,Tanzania,1979,13225.0,0.0007551,7230000000.0,4230000000000.0,2,17982.0,15700000000.0,0.001423,13500000000000.0,0.0,0.3466782975988246,0.3153074574792848,0.23857868020304568
258,710,China,China-Vietnam1979,816,Vietnam,1979,985467.0,0.1198492,668000000000.0,459000000000000.0,3,52462.0,37200000000.0,0.0089162,26200000000000.0,,0.9307562435250464,0.9472490073737947,0.9460016488046167
267,645,Iraq,Iran-Iraq1980,630,Iran,1988,16882.0,0.0109068,48700000000.0,143000000000000.0,3,51909.0,146000000000.0,0.0111667,409000000000000.0,,0.4941128502503001,0.2501284026707756,0.25905797101449274
268,160,Argentina,Falklands1982,200,United Kingdom,1982,28966.0,0.006810200000000001,159000000000.0,861000000000000.0,2,56318.0,856000000000.0,0.023727900000000003,1.28e+16,0.0,0.22300667035604702,0.1566502463054187,0.06302613278676525
269,666,Israel,Lebanon1982,652,Syria,1982,4027.0,0.0037562,51700000000.0,680000000000000.0,1,9295.0,28000000000.0,0.0034186,83200000000000.0,1.0,0.5235267882031555,0.6486825595984943,0.8909853249475891
270,710,China,China-Vietnam_1984,816,Vietnam,1984,1054667.0,0.1160934,993000000000.0,952000000000000.0,1,58653.0,38400000000.0,0.0109933,25400000000000.0,1.0,0.9134976358659089,0.9627690517742874,0.9740126867198691
272,483,Chad,AouzouStrip1986-87,620,Libya,1987,5221.0,0.000436,3130000000.0,1800000000000.0,1,3666.0,13700000000.0,0.0016397000000000002,48800000000000.0,1.0,0.21004962181432768,0.1859774212715389,0.03557312252964427
273,710,China,China-Vietnam 1987,816,Vietnam,1987,1104193.0,0.1115829,1270000000000.0,1490000000000000.0,3,62452.0,41500000000.0,0.012971200000000002,27800000000000.0,,0.8958589078962474,0.9683568433091879,0.9816840163394387
274,2,United States of America,GulfWar1991,645,Iraq,1991,252618.0,0.1372464,6730000000000.0,1.83e+17,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.9425273305758392,0.9955326765480311,0.9997257582892561
275,20,Canada,GulfWar1991,645,Iraq,1991,28031.0,0.0116946,660000000000.0,1.54e+16,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.5828793580382287,0.9562445667922341,0.9967508511216683
276,200,United Kingdom,GulfWar1991,645,Iraq,1991,57801.0,0.0263126,1100000000000.0,2.07e+16,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.7586926747689691,0.973279065652097,0.9975807462096751
277,220,France,GulfWar1991,645,Iraq,1991,57055.0,0.0215695,1190000000000.0,2.44e+16,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.7204626833765332,0.975249959023111,0.9979468470605557
278,325,Italy,GulfWar1991,645,Iraq,1991,56751.0,0.0193444,1110000000000.0,2.2e+16,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.6980186408691856,0.973513418698474,0.9977233766587151
279,600,Morocco,GulfWar1991,645,Iraq,1991,25020.0,0.0035126999999999997,58800000000.0,136000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.295642001077296,0.6606741573033708,0.7303974221267454
280,651,Egypt,GulfWar1991,645,Iraq,1991,54531.0,0.008506399999999999,104000000000.0,193000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.5040740016473781,0.7749627421758569,0.7935855263157895
281,652,Syria,GulfWar1991,645,Iraq,1991,12529.0,0.0047798,27800000000.0,60700000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.3635188269562771,0.4793103448275862,0.5473399458972047
282,670,Saudi Arabia,GulfWar1991,645,Iraq,1991,16545.0,0.0133136,201000000000.0,2440000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.6140251354779199,0.8693771626297578,0.9798409766283832
283,690,Kuwait,GulfWar1991,645,Iraq,1991,2095.0,0.0033621000000000002,19100000000.0,209000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.2865996078765664,0.38742393509127787,0.8063271604938271
284,692,Bahrain,GulfWar1991,645,Iraq,1991,508.0,0.0004678,4700000000.0,43000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.05293831407652178,0.1346704871060172,0.4613733905579399
285,694,Qatar,GulfWar1991,645,Iraq,1991,503.0,0.0006383,5460000000.0,62000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.07086552979838352,0.1531127313516545,0.5525846702317291
286,696,United Arab Emirates,GulfWar1991,645,Iraq,1991,1983.0,0.0022566999999999995,73700000000.0,2820000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.2123833007077247,0.7093358999037536,0.9825099296216292
287,698,Oman,GulfWar1991,645,Iraq,1991,1864.0,0.0006475,16900000000.0,152000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.07181358413557518,0.35881104033970274,0.751730959446093
288,770,Pakistan,GulfWar1991,645,Iraq,1991,115766.0,0.011441,146000000000.0,188000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.577539513071747,0.8286038592508513,0.7892527287993283
289,771,Bangladesh,GulfWar1991,645,Iraq,1991,109880.0,0.0060769,67900000000.0,42400000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.4206689833723297,0.6921508664627931,0.45788336933045354
290,900,Australia,GulfWar1991,645,Iraq,1991,17284.0,0.0073715000000000004,378000000000.0,8320000000000000.0,1,18514.0,30200000000.0,0.008368899999999999,50200000000000.0,1.0,0.4683171965134305,0.9260166585007349,0.9940025327949153
292,371,Armenia,Azeri-Armenian_1993-94,373,Azerbaijan,1994,3746.0,0.000754,6700000000.0,13600000000000.0,1,7431.0,15800000000.0,0.0011936,33800000000000.0,1.0,0.38714315054425963,0.29777777777777775,0.2869198312236287
295,531,Eritrea,Badme_1998-2001,530,Ethiopia,2000,3850.0,0.001732,1960000000.0,1030000000000.0,3,62565.0,23600000000.0,0.0051994,8460000000000.0,,0.24987736965115273,0.07668231611893583,0.10853530031612224
296,2,United States of America,Kosovo1999,345,Yugoslavia,1999,276218.0,0.1426249,9050000000000.0,2.92e+17,1,10637.0,58700000000.0,0.0020397,284000000000000.0,1.0,0.9859004898226656,0.9935556116679658,0.9990283422972178
297,770,Pakistan,Kargil1999,750,India,1999,152331.0,0.013295500000000002,192000000000.0,268000000000000.0,2,998056.0,1250000000000.0,0.0679565,1550000000000000.0,0.0,0.16363289519027224,0.13314840499306518,0.1474147414741474
298,2,United States of America,Afghanistan2001,700,Afghanistan,2001,285112.0,0.1414571,9610000000000.0,3.23e+17,1,22080.0,12100000000.0,0.0012151,6520000000000.0,1.0,0.99148327424684,0.998742478253188,0.9999798146489427
299,200,United Kingdom,Afghanistan2001,700,Afghanistan,2001,59113.0,0.0213525,1480000000000.0,3.67e+16,1,22080.0,12100000000.0,0.0012151,6520000000000.0,1.0,0.9461573228876796,0.9918906239528181,0.9998223748805389
300,2,United States of America,Iraq2003,645,Iraq,2003,292883.0,0.15191849999999998,10100000000000.0,3.55e+17,1,25960.0,52900000000.0,0.006640300000000001,111000000000000.0,1.0,0.958120898997722,0.9947896660067567,0.9996874216794186
301,200,United Kingdom,Iraq2003,645,Iraq,2003,59698.0,0.0191593,1580000000000.0,4.24e+16,1,25960.0,52900000000.0,0.006640300000000001,111000000000000.0,1.0,0.7426200406207848,0.9676036499479453,0.997388911105361
302,900,Australia,Iraq2003,645,Iraq,2003,19953.0,0.007533,594000000000.0,1.79e+16,1,25960.0,52900000000.0,0.006640300000000001,111000000000000.0,1.0,0.5314923130110842,0.9182253825939094,0.9938370995502749
