0|Algeria|0|Abankor|Vein|Dormant|5,000-10,000	
23|South Africa|586|Buffelsfontein|Quartz-pebble|Development|5,000-10,000
25|South Africa|587|Chemwes-Stilfontein|Quartz-pebble|Dormant|UNKNOWN
27|South Africa|1279|Cooke Section|Quartz-pebble|Unknown|50,000-100,000
29|South Africa|1209|Denny Dalton|Quartz-pebble|Unknown|5,000-10,000
31|South Africa|588|Driefontein Mine|Quartz-pebble|Dormant|UNKNOWN
33|South Africa|1280|East Rand (tailing|Quartz-pebble|Dormant|5,000-10,000
35|South Africa|596|Ezulwini|Quartz-pebble|Development|50,000-100,000
37|South Africa|589|Free State Geduld Mine|Quartz-pebble|Dormant|5,000-10,000
39|South Africa|590|Harmony|Quartz-pebble|Dormant|UNKNOWN
41|South Africa|591|Hartebeestfontein|Quartz-pebble|Operating|5,000-10,000
43|South Africa|1281|Henkries|Quartz-pebble|Dormant|1,000-2,500
45|South Africa|1282|Klerksdorp|Quartz-pebble|Unknown|UNKNOWN
47|South Africa|592|Loraine|Quartz-pebble|Dormant|UNKNOWN
49|South Africa|1207|Mudug Province|Unknown|Unknown|2,500-5,000
50|South Africa|1283|Old Randfontein|Quartz-pebble|Dormant|50,000-100,000
52|South Africa|593|Phalabora|Intrusive|Closed|2,500-5,000
53|South Africa|594|President Brand Mine|Quartz-pebble|Operating|2,500-5,000
55|South Africa|595|President Steyn|Quartz-pebble|Operating|5,000-10,000
57|South Africa|1212|Rietkuil Dominion|Quartz-pebble|Exploration|25,000-50,000
59|South Africa|1213|Ryst Kuil|Sandstone-Basal Channel|Exploration|10,000-25,000
60|South Africa|597|St.Helena (Beisa|Quartz-pebble|Dormant|10,000-25,000
62|South Africa|598|Vaal Reefs Mines|Quartz-pebble|Operating|50,000-100,000
64|South Africa|1286|Vaal River area|Quartz-pebble|Operating|50,000-100,000
66|South Africa|600|Western Area Mine|Quartz-pebble|Closed|UNKNOWN
2|South Africa|601|Western Deep Levels|Quartz-pebble|Dormant|10,000-25,000
4|South Africa|602|Western Holdings|Quartz-pebble|Unknown|UNKNOWN
6|South Africa|599|Western Rand|Quartz-pebble|Development|UNKNOWN
9|Spain|607|Acehuche Ceclavin|Unknown|Unknown|UNKNOWN
10|Spain|608|Alameda|Unknown|Unknown|UNKNOWN
11|Spain|609|Andujar|Vein|Dormant|UNKNOWN
12|Spain|610|Cabeza de Araya|Unknown|Unknown|UNKNOWN
13|Spain|1308|El Olivar|Vein|Exploration|500-1,000
14|Spain|612|El Pedregal|Vein|Dormant|1,000-2,500
15|Spain|613|Ezperanza|Unknown|Unknown|UNKNOWN
16|Spain|1215|Gambuta|Vein|Exploration|2,500-5,000
17|Spain|614|Intermedia|Vein|Dormant|UNKNOWN
18|Spain|615|Mazarete|Sandstone-Tabular|Dormant|2,500-5,000
19|Spain|616|Mina Fe|Vein|Depleted|5,000-10,000
20|Spain|617|Navalmoral|Unknown|Unknown|UNKNOWN
21|Spain|618|Retortillo|Vein|Exploration|2,500-5,000
22|Spain|1309|Santidad|Vein|Exploration|1,000-2,500
23|Spain|619|Villavieja|Unknown|Unknown|UNKNOWN
24|Spain|611|Zarcina|Vein|Dormant|500-1,000
25|Spain|1310|Zona 7|Vein|Exploration|< 500
26|Sweden|620|Arvidsjaur|Metasomatite|Dormant|UNKNOWN
27|Sweden|1217|Bjorkramyran|Vein|Dormant|1,000-2,500
28|Sweden|1218|Duobblon|Volcanic|Dormant|2,500-5,000
29|Sweden|1219|Klappibacken|Vein|Exploration|1,000-2,500
30|Sweden|1220|Kvarnan|Metamorphic|Dormant|1,000-2,500
31|Sweden|1221|Lilljuthatten|Vein|Dormant|1,000-2,500
32|Sweden|1311|MMS Vicken|Black Shales|Exploration|2,500-5,000
33|Sweden|621|Pleutajokk|Metasomatite|Dormant|2,500-5,000
34|Sweden|622|Ranstad|Black Shales|Dormant|50,000-100,000
35|Sweden|1223|Sagtjarn|Intrusive|Dormant|< 500
36|Sweden|1225|Tasjo|Phosphorite|Dormant|25,000-50,000
37|Tajikistan|623|Adrasman|Vein|Depleted|500-1,000
38|Tajikistan|624|Taboshary|Vein|Depleted|1,000-2,500
39|Turkey|628|Demirtepe|Vein|Dormant|1,000-2,500
40|Turkey|629|Fakili|Unknown|Dormant|< 500
41|Turkey|630|Kucukcavdar|Unknown|Dormant|< 500
42|Turkey|631|Manisa-Koprubasi|Sandstone-Basal Channel|Dormant|2,500-5,000
43|Turkey|632|Yozgat-Sorgun|Sandstone-Basal Channel|Dormant|2,500-5,000
44|Turkmenistan|625|Bailik|Black Shales|Dormant|5,000-10,000
45|Turkmenistan|626|Sernoye|Vein|Depleted|5,000-10,000
46|Ukraine|633|Adamovskoye|Other|Dormant|1,000-2,500
47|Ukraine|634|Berekskoye|Other|Dormant|500-1,000
48|Ukraine|635|Bratskoye|Other|Depleted|1,000-2,500
49|Ukraine|636|Chervonoyarskoye|Other|Dormant|500-1,000
50|Ukraine|637|Devladovskoye|Sandstone-Basal Channel|Depleted|1,000-2,500
51|Ukraine|1227|Ingulskii|Metasomatite|Operating|25,000-50,000
52|Ukraine|638|Kalinovskoje|Intrusive|Dormant|5,000-10,000
53|Ukraine|639|Krasnooskol'Skoye|Other|Dormant|500-1,000
54|Ukraine|640|Lozovatskoye|Intrusive|Dormant|1,000-2,500
55|Ukraine|641|Markovskoye|Other|Dormant|1,000-2,500
56|Ukraine|642|Michurinskoje|Metasomatite|Operating|10,000-25,000
57|Ukraine|643|Nickolaevskoye|Sandstone-Basal Channel|Dormant|1,000-2,500
58|Ukraine|644|Nickolo-Kozelskoye|Quartz-pebble|Dormant|1,000-2,500
60|Ukraine|645|Novogoor'Evskoye|Other|Dormant|1,000-2,500
61|Ukraine|646|Pervomayskoye|Vein|Depleted|10,000-25,000
62|Ukraine|647|Sadovoye|Other|Dormant|500-1,000
63|Ukraine|648|Saphonovskoye|Sandstone-Basal Channel|Dormant|2,500-5,000
64|Ukraine|649|Severinskoye|Metasomatite|Dormant|25,000-50,000
2|Ukraine|650|Surskoye|Other|Dormant|1,000-2,500
3|Ukraine|651|Vatutinskoye|Metasomatite|Operating|25,000-50,000
4|Ukraine|652|Yuzhnoye|Intrusive|Dormant|5,000-10,000
5|Ukraine|653|Zheltorechenskoye|Vein|Depleted|10,000-25,000
6|Tanzania|1290|Nyota|Surficial|Exploration|10,000-25,000
8|Tanzania|1288|Henri|Sandstone-Roll Front|Exploration|UNKNOWN
10|Tanzania|1289|Manyoni C1|Surficial|Exploration|5,000-10,000
12|United States|654|Abbe|Sandstone-Tabular|Depleted|< 500
13|United States|655|Alta Mesa|Sandstone-Roll Front|Operating|2,500-5,000
14|United States|656|Alta Verde|Sandstone-Roll Front|Dormant|2,500-5,000
15|United States|924|Alzada|Sandstone-Roll Front|Dormant|1,000-2,500
16|United States|657|Ambrosia Lake (Dysart)|Sandstone-Tabular|Closed|50,000-100,000
17|United States|658|Anderson|Volcanic|Dormant|10,000-25,000
18|United States|659|Arizona 1|Collapse Breccia Pipe|Dormant|1,000-2,500
19|United States|660|Bear Creek|Sandstone-Roll Front|Depleted|2,500-5,000
20|United States|661|Benevides|Sandstone-Roll Front|Depleted|1,000-2,500
21|United States|662|Bernabe-Montano|Sandstone-Tabular|Dormant|5,000-10,000
22|United States|663|Big Buck / Velvet|Sandstone-Tabular|Dormant|2,500-5,000
23|United States|916|Big Eagle|Sandstone-Tabular|Closed|UNKNOWN
24|United States|664|Big Eagle Phase 2 /|Sandstone-Tabular|Dormant|10,000-25,000
26|United States|665|Big Gypsum Creek-|Sandstone-Tabular|Dormant|500-1,000
28|United States|666|Big Red|Sandstone-Roll Front|Dormant|1,000-2,500
29|United States|668|Bison Basin|Sandstone-Roll Front|Depleted|1,000-2,500
30|United States|669|Bokan Mountain|Intrusive||500-1,000Depleted
31|United States|670|Borrego Pass|Sandstone-Roll Front|Dormant|5,000-10,000
32|United States|671|Bruni|Sandstone-Roll Front|Dormant|1,000-2,500
33|United States|672|Buckhingham|Sandstone-Roll Front|Dormant|500-1,000
34|United States|673|Bull Canyon|Sandstone-Tabular|Dormant|1,000-2,500
35|United States|937|Bullfrog|Sandstone-Tabular|Exploration|10,000-25,000
36|United States|674|Burns Ranch|Sandstone-Roll Front|Depleted|1,000-2,500
37|United States|675|Butler-Weddington|Sandstone-Roll Front|Depleted|2,500-5,000
38|United States|676|Calamity-N. Outlaw-|Sandstone-Tabular|Dormant|1,000-2,500
40|United States|927|Canyon|Sandstone-Roll Front|Dormant|1,000-2,500
41|United States|677|Canyon|Collapse Breccia Pipe|Dormant|1,000-2,500
42|United States|678|Carpenter Flats|Sandstone-Tabular|Depleted|< 500
43|United States|679|Cedar Hills|Sandstone-Roll Front|Dormant|1,000-2,500
44|United States|680|Central Florida|Phosphorite|Closed|> 100,000
45|United States|681|Chapman|Sandstone-Roll Front|Dormant|500-1,000
46|United States|682|Charlie|Sandstone-Roll Front|Dormant|1,000-2,500
47|United States|683|Christensen Ranch|Sandstone-Roll Front|Closed|10,000-25,000
48|United States|929|Church Rock Section 17|Sandstone-Roll Front|Dormant|2,500-5,000
49|United States|928|Church Rock Section 8|Sandstone-Roll Front|Dormant|2,500-5,000
50|United States|684|Churchrock|Sandstone-Tabular|Dormant|50,000-100,000
51|United States|685|Churchrock NE|Sandstone-Roll Front|Dormant|10,000-25,000
52|United States|686|Clay West|Sandstone-Roll Front|Depleted|2,500-5,000
53|United States|687|Cliffside (Section 36)|Sandstone-Tabular|Depleted|25,000-50,000
54|United States|910|Collins Draw|Sandstone-Roll Front|Unknown|UNKNOWN
55|United States|688|Copper Mountain|Vein|Dormant|2,500-5,000
56|United States|689|Crooks Gap|Sandstone-Roll Front|Dormant|10,000-25,000
57|United States|690|Crow Butte|Sandstone-Roll Front|Operating|10,000-25,000
58|United States|691|Crownpoint|Sandstone-Tabular|Dormant|25,000-50,000
59|United States|692|Dalton Pass|Sandstone-Tabular|Dormant|5,000-10,000
60|United States|693|Day Loma|Sandstone-Roll Front|Depleted|2,500-5,000
61|United States|917|Desert View / Green|Sandstone-Tabular|Dormant|UNKNOWN
63|United States|694|Dewey Burdock|Sandstone-Roll Front|Development|2,500-5,000
64|United States|695|East Florida District|Phosphorite|Closed|> 100,000
65|United States|696|East Gas Hills|Sandstone-Roll Front|Depleted|2,500-5,000
2|United States|922|Edgemont District|Sandstone-Roll Front|Depleted|UNKNOWN
3|United States|697|EZ-2|Collapse Breccia Pipe|Dormant|500-1,000
4|United States|698|Faith|Collapse Breccia Pipe|Dormant|500-1,000
5|United States|699|Fernandez Main Ranch|Sandstone-Roll Front|Dormant|2,500-5,000
6|United States|1314|FMC Claim|Sandstone-Roll Front|Exploration|1,000-2,500
7|United States|700|Gas Hills Cameco|Sandstone-Roll Front|Development|5,000-10,000
8|United States|901|Grace #1|Sandstone-Tabular|Dormant|UNKNOWN
9|United States|902|Grace #2|Sandstone-Tabular|Dormant|UNKNOWN
10|United States|702|Grover|Sandstone-Roll Front|Dormant|< 500
11|United States|935|Gruy Ranch|Sandstone-Roll Front|Exploration|< 500
12|United States|703|Hack Canyon|Collapse Breccia Pipe|Depleted|2,500-5,000
13|United States|704|Hanson|Sandstone-Basal Channel|Dormant|10,000-25,000
14|United States|705|Happy Jack|Sandstone-Tabular|Depleted|1,000-2,500
15|United States|706|Hauber|Sandstone-Roll Front|Dormant|UNKNOWN
16|United States|707|Hermit|Collapse Breccia Pipe|Depleted|1,000-2,500
17|United States|708|Hershey|Sandstone-Tabular|Depleted|500-1,000
18|United States|709|Hideout|Sandstone-Tabular|Depleted|< 500
19|United States|710|Highland|Sandstone-Roll Front|Operating|10,000-25,000
20|United States|903|Hobson|Sandstone-Roll Front|Depleted|1,000-2,500
21|United States|711|Holiday-El Mesquite|Sandstone-Roll Front|Depleted|2,500-5,000
22|United States|713|Irigaray|Sandstone-Roll Front|Depleted|2,500-5,000
23|United States|714|J.J.|Sandstone-Roll Front|Dormant|5,000-10,000
24|United States|716|Jackpile|Sandstone-Tabular|Depleted|25,000-50,000
25|United States|701|Jackpot / Green|Sandstone-Roll Front|Dormant|10,000-25,000
27|United States|717|John Brown|Sandstone-Tabular|Depleted|2,500-5,000
28|United States|718|Johnny-M|Sandstone-Tabular|Dormant|5,000-10,000
29|United States|920|Juniper|Sandstone-Roll Front|Exploration|1,000-2,500
30|United States|719|Kanab North|Collapse Breccia Pipe|Dormant|1,000-2,500
31|United States|720|Keota|Sandstone-Roll Front|Dormant|2,500-5,000
32|United States|721|King Solomon|Sandstone-Tabular|Depleted|1,000-2,500
33|United States|722|Kingsville Dome|Sandstone-Roll Front|Dormant|2,500-5,000
34|United States|723|L Bar|Sandstone-Tabular|Depleted|2,500-5,000
35|United States|724|La Jara Mesa|Sandstone-Roll Front|Dormant|2,500-5,000
36|United States|725|La Sal Creek|Sandstone-Tabular|Dormant|500-1,000
37|United States|726|Lamprecht-Felder|Sandstone-Roll Front|Depleted|2,500-5,000
38|United States|727|Las Palmas|Sandstone-Roll Front|Depleted|1,000-2,500
39|United States|728|Lee|Sandstone-Tabular|Dormant|2,500-5,000
40|United States|729|Legin-Charles T-|Sandstone-Tabular|Closed|2,500-5,000
42|United States|730|Leuenberger|Sandstone-Roll Front|Dormant|1,000-2,500
43|United States|731|Long And Horse Mesas|Sandstone-Tabular|Depleted|500-1,000
44|United States|732|Long Park|Sandstone-Tabular|Dormant|2,500-5,000
45|United States|733|Los Ochos|Vein|Dormant|500-1,000
46|United States|734|Lower And Radium|Sandstone-Tabular|Depleted|500-1,000
48|United States|735|Lucky Mc Mine|Sandstone-Roll Front|Depleted|10,000-25,000
49|United States|736|Lukachukai Mountains|Sandstone-Tabular|Dormant|1,000-2,500
50|United States|737|Mancos|Sandstone-Roll Front|Dormant|1,000-2,500
51|United States|738|Mariano Lake|Sandstone-Tabular|Dormant|10,000-25,000
52|United States|739|Marquez Canyon|Sandstone-Tabular|Dormant|5,000-10,000
53|United States|740|Marquez Grant|Sandstone-Tabular|Dormant|1,000-2,500
54|United States|741|Marysvale|Volcanic|Dormant|500-1,000
55|United States|742|Mcdermitt|Volcanic|Dormant|5,000-10,000
56|United States|743|Mi Vida / Lisbon Valley|Sandstone-Tabular|Depleted|10,000-25,000
57|United States|744|Midnite|Vein|Dormant|2,500-5,000
58|United States|745|Monogram Mesa|Sandstone-Tabular|Dormant|2,500-5,000
59|United States|746|Monument No.2|Sandstone-Tabular|Depleted|1,000-2,500
60|United States|747|Moonlight|Sandstone-Tabular|Depleted|500-1,000
61|United States|919|Moonshine Springs|Sandstone-Tabular|Dormant|1,000-2,500
62|United States|748|Moore Ranch|Sandstone-Roll Front|Development|1,000-2,500
63|United States|749|Mrak|Sandstone-Roll Front|Depleted|500-1,000
64|United States|750|Mt. Lucas|Sandstone-Roll Front|Depleted|1,000-2,500
2|United States|751|Mt. Taylor|Sandstone-Tabular|Dormant|25,000-50,000
3|United States|752|Narrow Canyon|Sandstone-Roll Front|Dormant|2,500-5,000
4|United States|753|Nell|Sandstone-Roll Front|Dormant|500-1,000
5|United States|1312|Nichols Ranch|Sandstone-Roll Front|Exploration|500-1,000
6|United States|755|Nine Mile Lake|Sandstone-Roll Front|Dormant|1,000-2,500
7|United States|756|North Butte / Brown|Sandstone-Roll Front|Dormant|2,500-5,000
8|United States|757|North Florida|Phosphorite|Dormant|50,000-100,000
9|United States|758|Northeast Florida|Phosphorite|Dormant|> 100,000
11|United States|931|Northwest Unit|Sandstone-Roll Front|Exploration|1,000-2,500
12|United States|759|Nose Rock|Sandstone-Tabular|Dormant|10,000-25,000
13|United States|760|O'Hern|Sandstone-Roll Front|Depleted|< 500
14|United States|761|Orphan Lode|Collapse Breccia Pipe|Depleted|1,000-2,500
15|United States|762|Oshoto Deposit|Sandstone-Roll Front|Dormant|1,000-2,500
16|United States|905|Palangana|Sandstone-Roll Front|Development|1,000-2,500
17|United States|763|Pandora|Sandstone-Tabular|Operating|500-1,000
18|United States|764|Panna Maria|Sandstone-Roll Front|Depleted|5,000-10,000
19|United States|765|Pawnee|Sandstone-Roll Front|Depleted|500-1,000
20|United States|930|Peach|Sandstone-Roll Front|Development|2,500-5,000
21|United States|766|Peterson Ranch|Sandstone-Roll Front|Dormant|1,000-2,500
22|United States|767|Petrotomics / Dave|Sandstone-Roll Front|Dormant|10,000-25,000
23|United States|768|Piedre Lumbre|Sandstone-Roll Front|Dormant|500-1,000
24|United States|769|Pigeon|Collapse Breccia Pipe|Depleted|1,000-2,500
25|United States|770|Pinenut|Collapse Breccia Pipe|Dormant|1,000-2,500
26|United States|918|Pinetree|Sandstone-Roll Front|Development|1,000-2,500
27|United States|771|Pitch|Vein|Depleted|500-1,000
28|United States|772|Poison Canyon|Sandstone-Tabular|Depleted|500-1,000
29|United States|773|Ramco|Unknown|Unknown|UNKNOWN
30|United States|774|Red Desert Basin|Unknown|Unknown|UNKNOWN
31|United States|1313|Reno Creek SouthWest|Sandstone-Roll Front|Exploration|1,000-2,500
32|United States|775|Reno Creek West|Sandstone-Roll Front|Exploration|2,500-5,000
33|United States|932|Reynolds Ranch|Sandstone-Roll Front|Development|5,000-10,000
34|United States|776|Rhode Ranch|Sandstone-Roll Front|Depleted|2,500-5,000
35|United States|777|Rio Puerco|Sandstone-Tabular|Dormant|1,000-2,500
36|United States|778|Rob Rollo|Sandstone-Tabular|Depleted|1,000-2,500
37|United States|779|Roca Honda|Sandstone-Roll Front|Dormant|1,000-2,500
38|United States|780|Rosita|Sandstone-Roll Front|Depleted|1,000-2,500
39|United States|781|Ruby|Sandstone-Tabular|Depleted|2,500-5,000
40|United States|782|Ruby Ranch|Sandstone-Tabular|Dormant|1,000-2,500
41|United States|783|Ruth|Sandstone-Roll Front|Dormant|500-1,000
42|United States|784|Sage|Collapse Breccia Pipe|Dormant|1,000-2,500
43|United States|785|Saint Anthony|Sandstone-Roll Front|Dormant|2,500-5,000
44|United States|786|San Antonio Valley|Sandstone-Tabular|Dormant|1,000-2,500
45|United States|787|Sand Creek|Sandstone-Roll Front|Dormant|500-1,000
46|United States|789|Schwartzwalder|Vein|Depleted|2,500-5,000
47|United States|790|Section 32|Sandstone-Roll Front|Dormant|1,000-2,500
48|United States|791|Sharp Canyon|Sandstone-Tabular|Dormant|500-1,000
49|United States|792|Sherwood Mine|Sandstone-Basal Channel|Depleted|5,000-10,000
50|United States|793|Shinarump|Sandstone-Tabular|Depleted|500-1,000
51|United States|933|Shirley Basin Cameco|Sandstone-Roll Front|Exploration|1,000-2,500
52|United States|794|Shirley Basin Mine|Sandstone-Roll Front|Closed|10,000-25,000
53|United States|796|Slick Rock|Sandstone-Tabular|Dormant|1,000-2,500
54|United States|797|Smith Ranch|Sandstone-Roll Front|Operating|5,000-10,000
55|United States|798|South Florida District|Phosphorite|Dormant|UNKNOWN
56|United States|799|South Morton Ranch|Sandstone-Roll Front|Dormant|5,000-10,000
57|United States|800|Sundance|Unknown|Unknown|UNKNOWN
58|United States|801|Swanson|Metasomatite|Dormant|10,000-25,000
59|United States|1315|SWD Claims|Sandstone-Roll Front|Exploration|500-1,000
60|United States|802|Sweetwater Mine|Sandstone-Roll Front|Depleted|5,000-10,000
61|United States|803|Taylor Ranch|Unknown|Dormant|2,500-5,000
62|United States|804|Temple Mountain|Sandstone-Tabular|Dormant|500-1,000
63|United States|805|Tony M. / Shootering|Sandstone-Tabular|Operating|1,000-2,500
2|United States|806|Trevino|Sandstone-Roll Front|Depleted|1,000-2,500
3|United States|936|Uravan District|Sandstone-Tabular|Operating|2,500-5,000
4|United States|809|Uravan-Atkinson Mesas|Sandstone-Tabular|Dormant|2,500-5,000
5|United States|810|Vanadium|Sandstone-Tabular|Dormant|5,000-10,000
6|United States|811|Vanura|Sandstone-Tabular|Depleted|1,000-2,500
7|United States|921|Vasquez|Sandstone-Roll Front|Unknown|1,000-2,500
8|United States|934|West Cole|Sandstone-Roll Front|Depleted|< 500
9|United States|812|West Gas Hills|Sandstone-Roll Front|Depleted|5,000-10,000
10|United States|813|West Largo|Sandstone-Tabular|Dormant|5,000-10,000
11|United States|814|Whiskey Peak / Green|Sandstone-Roll Front|Dormant|5,000-10,000
13|United States|904|Zamzov|Sandstone-Roll Front|Depleted|UNKNOWN
14|Uzbekistan|815|Agron|Sandstone-Roll Front|Operating|5,000-10,000
15|Uzbekistan|816|Aktau|Sandstone-Roll Front|Dormant|5,000-10,000
16|Uzbekistan|817|Alatanga|Vein|Depleted|2,500-5,000
17|Uzbekistan|818|Alendy|Sandstone-Roll Front|Operating|10,000-25,000
18|Uzbekistan|819|Altyntau|Black Shales|Dormant|500-1,000
19|Uzbekistan|820|Aulbek|Sandstone-Roll Front|Operating|10,000-25,000
20|Uzbekistan|822|Bakhaly|Sandstone-Roll Front|Dormant|1,000-2,500
21|Uzbekistan|823|Beshkak|Sandstone-Roll Front|Operating|5,000-10,000
22|Uzbekistan|824|Bukeenai|Sandstone-Roll Front|Operating|25,000-50,000
23|Uzbekistan|825|Charkasar|Vein|Depleted|1,000-2,500
24|Uzbekistan|826|Chauli|Volcanic|Depleted|2,500-5,000
25|Uzbekistan|827|Djantuar|Black Shales|Dormant|10,000-25,000
26|Uzbekistan|828|Kanimekh|Sandstone-Roll Front|Operating|10,000-25,000
27|Uzbekistan|829|Kattasai|Vein|Depleted|1,000-2,500
28|Uzbekistan|830|Kendyktjube|Sandstone-Roll Front|Operating|10,000-25,000
29|Uzbekistan|831|Ketmenchi|Sandstone-Roll Front|Operating|10,000-25,000
30|Uzbekistan|832|Koscheka|Black Shales|Dormant|1,000-2,500
31|Uzbekistan|833|Lyavlyakan|Sandstone-Roll Front|Operating|5,000-10,000
32|Uzbekistan|834|Mailikatan|Vein|Depleted|1,000-2,500
33|Uzbekistan|840|Mayzak|Sandstone-Roll Front|Dormant|2,500-5,000
34|Uzbekistan|835|Meylysai|Sandstone-Roll Front|Dormant|2,500-5,000
35|Uzbekistan|836|Nagornoye|Sandstone-Roll Front|Dormant|2,500-5,000
36|Uzbekistan|837|Rudnoye|Black Shales|Dormant|2,500-5,000
37|Uzbekistan|838|Sabyrsay|Sandstone-Roll Front|Operating|10,000-25,000
38|Uzbekistan|839|Severny Kanimekh|Sandstone-Roll Front|Operating|10,000-25,000
39|Uzbekistan|841|Shark|Sandstone-Roll Front|Operating|1,000-2,500
40|Uzbekistan|842|Sugraly|Sandstone-Roll Front|Operating|25,000-50,000
41|Uzbekistan|843|Terekuduk|Sandstone-Roll Front|Dormant|500-1,000
42|Uzbekistan|844|Tokhumbet|Sandstone-Roll Front|Dormant|2,500-5,000
43|Uzbekistan|845|Tutly|Sandstone-Roll Front|Operating|2,500-5,000
44|Uzbekistan|846|Uchkuduk|Sandstone-Roll Front|Operating|25,000-50,000
45|Uzbekistan|847|Ulus|Unknown|Unknown|500-1,000
46|Uzbekistan|848|Varadzhan|Sandstone-Roll Front|Dormant|500-1,000
47|Uzbekistan|849|Yuzhny Bukinai|Sandstone-Roll Front|Operating|10,000-25,000
48|Vietnam|850|An Diem|Sandstone-Tabular|Exploration|5,000-10,000
49|Vietnam|851|Khe Hoa-Khe Cao|Sandstone-Tabular|Exploration|5,000-10,000
50|Zambia|1230|Bungua|Unknown|Exploration|UNKNOWN
51|Zambia|1231|Dibwe|Sandstone-Tabular|Exploration|2,500-5,000
52|Zambia|1232|Gwabe|Sandstone-Tabular|Exploration|500-1,000
53|Zambia|1234|Lumwana|Unknown|Feasibility study|5,000-10,000
54|Zambia|1235|Mutanga|Unknown|Exploration|2,500-5,000
55|Zambia|1237|Njame|Sandstone-Tabular|Exploration|2,500-5,000
56|Zimbabwe|859|Kanyemba|Sandstone-Tabular|Dormant|1,000-2,500
57|Zimbabwe|1291|Kawanga|Vein|Dormant|2,500-5,000
